id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,in_reply_to_screen_name,in_reply_to_status_id,url,user_mention,query,hashtags,media,lat,lng
382821364757196800,https://twitter.com/ermmJames/status/382821364757196800,2013-09-25 10:58:20+00:00,Downton Dabbingmandy,de,0,ermmJames,,,,,Downton,,,,
382821163899961344,https://twitter.com/joannarenner/status/382821163899961344,2013-09-25 10:57:32+00:00,Um amor: DOWNTON ABBEY!,en,0,joannarenner,,,,,Downton,,,,
382821125493112832,https://twitter.com/lucynugget/status/382821125493112832,2013-09-25 10:57:23+00:00,RT @DowntonAbbey: 4 days to #DowntonDay! #CountDownton #Downton http://t.co/bilL6pvGId,en,96,lucynugget,,,,DowntonAbbey,Downton,DowntonDay,https://pbs.twimg.com/media/BU_1VmICMAA5NSl.png,,
382821039828635648,https://twitter.com/lizitivity/status/382821039828635648,2013-09-25 10:57:03+00:00,EC procedure all done. Going to go home and watch Downton Abbey and some films and relax. #ivf,en,0,lizitivity,,,,,Downton,ivf,,,
382820930348527616,https://twitter.com/michael_downton/status/382820930348527616,2013-09-25 10:56:36+00:00,Forgot I had a 2hour delay lmaoo,en,0,michael_downton,,,,,Downton,,,,
382820864158208002,https://twitter.com/SalmanTVGeek/status/382820864158208002,2013-09-25 10:56:21+00:00,"NW Downton Abby ""A Journey to The Highlands"" 😁💔",en,0,SalmanTVGeek,,,,,Downton,,,29.27281,47.92859
382820824631500800,https://twitter.com/mattleeuk/status/382820824631500800,2013-09-25 10:56:11+00:00,RT @joelhopwood: RT folks: Inspiring british startup fabric retailer supplying Downton Abbey http://t.co/BH3YIG7kZM #deckchairstripes #busi…,en,3,mattleeuk,,,http://tinyurl.com/ncj8e93,joelhopwood,Downton,deckchairstripes,,,
382820740765982720,https://twitter.com/_hirakira/status/382820740765982720,2013-09-25 10:55:51+00:00,"Should I continue watching Downton Abbey or not? On one hand I wanna see how Lady Mary handles Matthew's death. On the other, matthew's dead",en,0,_hirakira,,,,,Downton,,,,
382820315002572800,https://twitter.com/MaxxRonapob/status/382820315002572800,2013-09-25 10:54:10+00:00,หนังสือดีๆ ที่คุณควรอ่าน ☺😝👍 @ พระราชวัง Downton http://t.co/HW5Gm1PaUo,th,0,MaxxRonapob,,,http://instagram.com/p/erkGusKGbO/,,Downton,,,13.76798322,100.56676467
382820302012420096,https://twitter.com/MufeedsgFrentre/status/382820302012420096,2013-09-25 10:54:07+00:00,My mom is nicely chilling in the living room living thuglife now hope her downton abbey catchups keeps her there,en,0,MufeedsgFrentre,,,,,Downton,,,,
382820257297338368,https://twitter.com/shanicecubes/status/382820257297338368,2013-09-25 10:53:56+00:00,"RT @AmazonHD: Best Selling
Downton Abbey: A Journey to the Highlands [DVD]
http://t.co/Ay3mVSviKP
Win Kindle Dec 1 RT &amp; Follow http://t.co/…",en,44,shanicecubes,,,http://www.amazon.co.uk/Downton-Abbey-Journey-Highlands-Christmas/dp/B00979JSZ8/ref=zg_bs_dvd_5,AmazonHD,Downton,,,,
382820216830316545,https://twitter.com/uffz/status/382820216830316545,2013-09-25 10:53:46+00:00,Downton Abbey finally!,en,0,uffz,,,,,Downton,,,,
382820113977978880,https://twitter.com/blu_taylor/status/382820113977978880,2013-09-25 10:53:22+00:00,@CreativeHattie downton amazing! So glad its back!! Must haves while watching are red wine and cheese... they all go very nicely together xx,en,0,blu_taylor,CreativeHattie,382522618949423104,,CreativeHattie,Downton,,,,
382820053496123392,https://twitter.com/katie_sugg/status/382820053496123392,2013-09-25 10:53:07+00:00,"@KarnaS94 we stayed in, ate food, watched Downton Abbey and listened to 90s music hahah",en,0,katie_sugg,KarnaS94,382818453897617408,,KarnaS94,Downton,,,,
382820031337209856,https://twitter.com/JothStCampbell/status/382820031337209856,2013-09-25 10:53:02+00:00,Thriftshop Downton style. I LOL-ed out loud. http://t.co/8Nu1G2uB7k,en,0,JothStCampbell,,,http://m.youtube.com/watch?v=C0HzeHYCOhk&desktop_uri=%2Fwatch%3Fv%3DC0HzeHYCOhk,,Downton,,,,
382819926169636864,https://twitter.com/x45_hitman/status/382819926169636864,2013-09-25 10:52:37+00:00,"The Sopranos 
The Wire
Boardwalk Empire
House
Rome
Mad Men
Sherlock
Oz
Suits 
Downton Abbey
Shield 
Sons of Anarchy 
Homeland 
Luther",en,0,x45_hitman,x45_hitman,382818128537092096,,,Downton,,,,
382819753976659969,https://twitter.com/CharlieMcNichol/status/382819753976659969,2013-09-25 10:51:56+00:00,"RT @TheHighTeaCast: Downton Abbey is back and @ScarlettCayford has documented Twitter's reaction. It's hilarious, by the way. http://t.co/2…",en,2,CharlieMcNichol,,,,TheHighTeaCast,Downton,,,,
382819699756519424,https://twitter.com/petercbradbury/status/382819699756519424,2013-09-25 10:51:43+00:00,"RT Stately homes have changed since the Downton Abbey period. #Stonebridge Manor, the murder/mystery at http://t.co/D1puCmH3",en,0,petercbradbury,,,http://www.petercbradbury.com,,Downton,Stonebridge,,,
382819623663439872,https://twitter.com/dongwooris/status/382819623663439872,2013-09-25 10:51:25+00:00,OH MY GOD THIS SHOW IS THE BEST THING I'VE SEEN EVER NOT INCLUDING DOWNTON BC FEELS BUT FUCK MAN,en,0,dongwooris,,,,,Downton,,,,
382819548480942080,https://twitter.com/DowntonCooks/status/382819548480942080,2013-09-25 10:51:07+00:00,#Downton S4 history primer-Jazz in Jazz Age Britain http://t.co/uFwfrc4BeJ,de,0,DowntonCooks,,,http://fb.me/2wp3ftXz6,,Downton,Downton,,,
382819359883673601,https://twitter.com/riyaaaaantiw/status/382819359883673601,2013-09-25 10:50:22+00:00,#teamfollowback Michelle Dockery has let Downton Abbey go to her head: Modern womanhood is about choice - the ... http://t.co/sl2d0xYAbN,en,0,riyaaaaantiw,,,http://bit.ly/1flqw0X,,Downton,teamfollowback,,,
382819307593289728,https://twitter.com/yannsenn_/status/382819307593289728,2013-09-25 10:50:10+00:00,RT @MarkusFeehily: Anyone wanna come round and watch Xfactor &amp; Downton with me!?,en,0,yannsenn_,,,,MarkusFeehily,Downton,,,,
382819043771944960,https://twitter.com/10Ana90/status/382819043771944960,2013-09-25 10:49:07+00:00,"RT @MichaelAusiello: Spoilers on MAD MEN, COMMUNITY, CASTLE, DOME, HIMYM, DOWNTON, GREY'S ANATOMY, NCIS, SCANDAL &amp; More via Ask Ausiello! h…",en,57,10Ana90,,,,MichaelAusiello,Downton,,,,
382819035907252224,https://twitter.com/broandsis/status/382819035907252224,2013-09-25 10:49:05+00:00,“Downton Tabby”... I don't have words for this... http://t.co/ACj96ibcw2,en,0,broandsis,,,http://www.buzzfeed.com/summeranne/downton-tabby-is-downton-abbey-but-with-cats,,Downton,,,,
382819009281814528,https://twitter.com/LaurenceJones/status/382819009281814528,2013-09-25 10:48:58+00:00,@EmpathDigital Downton?!,en,0,LaurenceJones,EmpathDigital,382813709430968320,,EmpathDigital,Downton,,,,
382818989636071424,https://twitter.com/KatieAins/status/382818989636071424,2013-09-25 10:48:54+00:00,RT @DowntonAbbey: 4 days to #DowntonDay! #CountDownton #Downton http://t.co/bilL6pvGId,en,96,KatieAins,,,,DowntonAbbey,Downton,DowntonDay,https://pbs.twimg.com/media/BU_1VmICMAA5NSl.png,,
382818913073233920,https://twitter.com/twiglet91/status/382818913073233920,2013-09-25 10:48:35+00:00,RT @DeckCStripes: Downton is back on our screens &amp; making headlines with Deckchairstripes  @MailOnline http://t.co/XDX90DbacS #DowntonAbbey…,en,1,twiglet91,,,http://dailym.ai/16vE7bJ,DeckCStripes,Downton,DowntonAbbey,,,
382818879501631488,https://twitter.com/VoteHiddleston/status/382818879501631488,2013-09-25 10:48:27+00:00,The Downton Abbey theme music gives me chills,en,0,VoteHiddleston,,,,,Downton,,,,
382818703248605184,https://twitter.com/VioladeLesseps/status/382818703248605184,2013-09-25 10:47:45+00:00,Visto 'Downton Abbey' con la pompa que se merece me reitero en este post http://t.co/GgSJeQiMuq #MarysufreBransonesadorable,es,0,VioladeLesseps,,,http://www.poprosa.com/europa/quien-es-allen-leech-el-chofer-que-nos-ha-robado-el-corazon,,Downton,MarysufreBransonesadorable,,,
382818621493612544,https://twitter.com/yatha_jena/status/382818621493612544,2013-09-25 10:47:26+00:00,"RT @AmazonHD: Best Selling
Downton Abbey: A Journey to the Highlands [DVD]
http://t.co/Ay3mVSviKP
Win Kindle Dec 1 RT &amp; Follow http://t.co/…",en,44,yatha_jena,,,http://www.amazon.co.uk/Downton-Abbey-Journey-Highlands-Christmas/dp/B00979JSZ8/ref=zg_bs_dvd_5,AmazonHD,Downton,,,,
382818483803013120,https://twitter.com/shejen84/status/382818483803013120,2013-09-25 10:46:53+00:00,@xxRamptonxx @8pm ok chic still on downton abbey catch up  xx,en,0,shejen84,xxRamptonxx,382818043677921280,,xxRamptonxx,Downton,,,,
382818482078765056,https://twitter.com/TheAngelRebel/status/382818482078765056,2013-09-25 10:46:53+00:00,"Ask Ausiello: Spoilers on Mad Men, Community, Castle, HIMYM, Downton, Grey's, NCIS and More! http://t.co/vix5S1azHM via @TVLine",en,0,TheAngelRebel,,,http://tvline.com/2013/09/24/greys-anatomy-season-10-callie-arizona-divorce-spoilers/,TVLine,Downton,,,,
382818362554085376,https://twitter.com/KeechA13/status/382818362554085376,2013-09-25 10:46:24+00:00,@keithfromkiddy I'm guessing you may not be enjoying the new series of Downton Abbey?,en,0,KeechA13,keithfromkiddy,382814300584546304,,keithfromkiddy,Downton,,,,
382818081954729984,https://twitter.com/DeckCStripes/status/382818081954729984,2013-09-25 10:45:17+00:00,Downton is back on our screens &amp; making headlines with Deckchairstripes  @MailOnline http://t.co/XDX90DbacS #DowntonAbbey #deckchairstripes,en,1,DeckCStripes,,,http://dailym.ai/16vE7bJ,MailOnline,Downton,DowntonAbbey,,,
382817968348229632,https://twitter.com/TVLiveNews/status/382817968348229632,2013-09-25 10:44:50+00:00,Preview: Downton Abbey episode two http://t.co/rJxMd2ePAG via atvtodayuk #tvl,en,0,TVLiveNews,,,http://bit.ly/18oRVcE,,Downton,tvl,,,
382817957425840128,https://twitter.com/Lesleys_Girls/status/382817957425840128,2013-09-25 10:44:48+00:00,These early 20th century dance cards just reminded us we have yet to finish watching this weeks Downton Abbey... http://t.co/0g8HWppoZB,en,0,Lesleys_Girls,,,http://fb.me/2UDLXZM2e,,Downton,,,,
382817912396197888,https://twitter.com/DowntonCooks/status/382817912396197888,2013-09-25 10:44:37+00:00,10 reasons the Irish plan to watch #DowntonAbbey S4 #downton http://t.co/ULgdHSdXht,en,0,DowntonCooks,,,http://fb.me/1MLSzl3eM,,Downton,DowntonAbbey,,,
382817850551205888,https://twitter.com/Cesar_N/status/382817850551205888,2013-09-25 10:44:22+00:00,"""Downton Abbey Season 4. Teaser Trailer"" - https://t.co/BhOMvG5wy4",en,0,Cesar_N,,,https://www.youtube.com/watch?v=o2FQTyV7jYU&feature=youtube_gdata_player,,Downton,,,,
382817769244610560,https://twitter.com/tweet_scarlett/status/382817769244610560,2013-09-25 10:44:03+00:00,"Great Gatsby Downton Abbey 1920s Style Handmade Headbands - various styles[Navy Gold]
http://t.co/b8ckOK4AXQ #ebayipad",en,0,tweet_scarlett,,,http://bit.ly/18Pb6Zo,,Downton,ebayipad,,,
382817744334249984,https://twitter.com/kittyjaymusic/status/382817744334249984,2013-09-25 10:43:57+00:00,Two of the best things combined. Amazing!... “Downton Tabby” Is “Downton Abbey” But With Cats http://t.co/gJ3lBMpWZd via @BuzzFeed,en,0,kittyjaymusic,,,http://www.buzzfeed.com/summeranne/downton-tabby-is-downton-abbey-but-with-cats,BuzzFeed,Downton,,,,
382817699622965248,https://twitter.com/Lesleys_Girls/status/382817699622965248,2013-09-25 10:43:46+00:00,These early 20th century dance cards just reminded us we have yet to finish watching this weeks Downton Abbey yet!... http://t.co/ZJ8fwFelNO,en,0,Lesleys_Girls,,,http://fb.me/Q8GsacVk,,Downton,,,,
382817538985324544,https://twitter.com/LaylaTango/status/382817538985324544,2013-09-25 10:43:08+00:00,The Lady and Downton Abbey! http://t.co/7xAVsCyXFS via @TheLadyMagazine,en,0,LaylaTango,,,http://www.lady.co.uk/culture/television-film-radio/3019-the-lady-and-downton-abbey,TheLadyMagazine,Downton,,,,
382817488699801600,https://twitter.com/ying_1202/status/382817488699801600,2013-09-25 10:42:56+00:00,"RT @andrewbiggs: I'm watching Homeland (my favorite), Downton Abbey (love it!) and Under The Dome (just for fun) when I have free time in h…",en,14,ying_1202,,,,andrewbiggs,Downton,,,,
382817335960428544,https://twitter.com/JOLAC123/status/382817335960428544,2013-09-25 10:42:19+00:00,"Anna and Bates, so cute, I've really enjoyed Downton and am glad to be up to date so now I can start on Series 4 #Downton",en,1,JOLAC123,,,,,Downton,Downton,,,
382817102010130432,https://twitter.com/LadyViGrantham/status/382817102010130432,2013-09-25 10:41:24+00:00,"Perhaps I should open a shop? Oh, I have http://t.co/8sSstQr3HA Check it out my dears #downton #dowager http://t.co/A3S1vVLItk",en,2,LadyViGrantham,,,http://bit.ly/downtonshop,,Downton,downton,https://pbs.twimg.com/media/BVAKIEOCIAAMkqf.jpg,,
382817097996177408,https://twitter.com/tammyteresa64/status/382817097996177408,2013-09-25 10:41:23+00:00,@Chane_Mann I am only on it for information on downton abbey and allen leech especially. I see some from tumblr sent you info-good.,en,0,tammyteresa64,tammyteresa64,382816405843763200,,Chane_Mann,Downton,,,,
382816697859964928,https://twitter.com/Chill_Wadwick/status/382816697859964928,2013-09-25 10:39:47+00:00,Watching Downton Abby alone in my uni room is not the same as watching it with the family!,en,0,Chill_Wadwick,,,,,Downton,,,,
382816681166249984,https://twitter.com/atvtodayuk/status/382816681166249984,2013-09-25 10:39:43+00:00,Preview: Downton Abbey episode two http://t.co/ctJSwgbRQV #DowntonAbbey,en,0,atvtodayuk,,,http://www.atvtoday.co.uk/45446-downton/,,Downton,DowntonAbbey,,,
382816606738722816,https://twitter.com/Destaquedatv/status/382816606738722816,2013-09-25 10:39:26+00:00,#ApertemosCintos!OPilotoSumiu chama a atenção na tv paga: #abbeyoutrasoutubro #lifeestreiaanatomiagrey scandal  #grey scandal downton.,pt,0,Destaquedatv,,,,,Downton,ApertemosCintos,,,
382816367126134784,https://twitter.com/JuanDavid1891/status/382816367126134784,2013-09-25 10:38:28+00:00,Word Soup: Downton Abbey http://t.co/gq6Wn21N4R via @sharethis,en,0,JuanDavid1891,,,http://shar.es/Ksf1Y,ShareThis,Downton,,,,
382815987831013376,https://twitter.com/AgentShepherd/status/382815987831013376,2013-09-25 10:36:58+00:00,RT @HarveyVoices: Our very own dapper gent @andalexander stars in the 4th series of 'Downton Abbey': http://t.co/yuoaFhBrxe #DowntonAbbey #…,en,2,AgentShepherd,,,http://www.harveyvoices.co.uk/andrew-alexander-is-a-new-face-in-downton-abbey/,HarveyVoices,Downton,DowntonAbbey,,,
382815983079292928,https://twitter.com/XIIARMY/status/382815983079292928,2013-09-25 10:36:57+00:00,"""It's Chatsworth where Downton Abbey is filmed?"" Er, no...",en,0,XIIARMY,,,,,Downton,,,,
382815907426631680,https://twitter.com/nightfoxx71/status/382815907426631680,2013-09-25 10:36:39+00:00,RT @digitalspyent: 'Coronation Street' Sol Heras: 'I'd love a role on Downton Abbey' http://t.co/87QAt3gsK3,en,2,nightfoxx71,,,http://dspy.me/15Tk6QD,digitalspyent,Downton,,,,
382815668204097536,https://twitter.com/dont_shake_me/status/382815668204097536,2013-09-25 10:35:42+00:00,"RT @andrewbiggs: I'm watching Homeland (my favorite), Downton Abbey (love it!) and Under The Dome (just for fun) when I have free time in h…",en,14,dont_shake_me,,,,andrewbiggs,Downton,,,,
382815505960026112,https://twitter.com/archiluteygitLo/status/382815505960026112,2013-09-25 10:35:03+00:00,My mom is nicely chilling in the living room living thuglife now hope her downton abbey catchups keeps her there,en,0,archiluteygitLo,,,,,Downton,,,,
382815461382950912,https://twitter.com/ofahmio/status/382815461382950912,2013-09-25 10:34:53+00:00,RT @DowntonAbbey: 4 days to #DowntonDay! #CountDownton #Downton http://t.co/bilL6pvGId,en,96,ofahmio,,,,DowntonAbbey,Downton,DowntonDay,https://pbs.twimg.com/media/BU_1VmICMAA5NSl.png,,
382815449555034112,https://twitter.com/LizMallett1/status/382815449555034112,2013-09-25 10:34:50+00:00,"RT @johnblakepub: Last, but not least, DIAMONDS AT DINNER is the real-life account of a DOWNTON ABBEY experience. #BioBrkdwn: http://t.co/o…",en,1,LizMallett1,,,,johnblakepub,Downton,BioBrkdwn,,,
382815442168856576,https://twitter.com/Matt_Downton/status/382815442168856576,2013-09-25 10:34:48+00:00,This AM I will mostly be listening to Japanese rap. http://t.co/dDAyVdzqfG,en,0,Matt_Downton,,,http://www.youtube.com/watch?v=cz9XonsuEZU,,Downton,,,,
382815387962052608,https://twitter.com/MahoneyMoon/status/382815387962052608,2013-09-25 10:34:35+00:00,Primeros capítulos de la temporada: por ahora Downton Abey y Cómo conocí a vuestra puta madre...,es,0,MahoneyMoon,,,,,Downton,,,,
382815310107000832,https://twitter.com/CatherineE1973/status/382815310107000832,2013-09-25 10:34:16+00:00,if anyone is interested in Brendan Coyle and/or Downton Abbey please join my small but friendly and closed group http://t.co/Qcrr4s6TAG,en,0,CatherineE1973,,,http://www.facebook.com/groups/BrendanCoyleFans2013/,,Downton,,,,
382815219249983488,https://twitter.com/RakutenMKTG_UK/status/382815219249983488,2013-09-25 10:33:55+00:00,Rakuten Marketing and @pantone collaborate for The Color Collection fashion event: http://t.co/5Sq9ddYqmZ,en,1,RakutenMKTG_UK,,,http://bit.ly/18mQn2T,pantone,Downton,,,,
382814970875887616,https://twitter.com/oasis1317/status/382814970875887616,2013-09-25 10:32:56+00:00,"RT @AmazonHD: Best Selling
Downton Abbey: A Journey to the Highlands [DVD]
http://t.co/Ay3mVSviKP
Win Kindle Dec 1 RT &amp; Follow http://t.co/…",en,44,oasis1317,,,http://www.amazon.co.uk/Downton-Abbey-Journey-Highlands-Christmas/dp/B00979JSZ8/ref=zg_bs_dvd_5,AmazonHD,Downton,,,,
382814932947197952,https://twitter.com/DownAbbeyTrap/status/382814932947197952,2013-09-25 10:32:47+00:00,Downton Abbey costume designer makes cast cover up http://t.co/3z3zANlWRB #downtownabbey,en,0,DownAbbeyTrap,,,http://trap.it/LzYXTA,,Downton,downtownabbey,,,
382814783755780096,https://twitter.com/Edith_Crawley/status/382814783755780096,2013-09-25 10:32:11+00:00,"@Littlesybbie @Downton_Gregson One day Sybbie, one day",en,0,Edith_Crawley,Littlesybbie,382797587973431296,,Littlesybbie,Downton,,,,
